tanggal,jam,srcip,jumlah_koneksi,jumlah_tujuan_unik,jumlah_port_unik,tcp,udp,total_data,average_datasize,dns,web,app,other,dns_ratio,web_ratio,app_ratio,other_ratio,destination_diversity
2026-07-22,22:00,192.168.2.139,38,21,2,22,16,21568,567.578947368421,0,37,1,0,0.0,0.9737,0.0263,0.0,0.5526
2026-07-22,22:00,192.168.2.145,12,5,1,3,9,11482,956.8333333333334,0,12,0,0,0.0,1.0,0.0,0.0,0.4167
2026-07-22,22:00,192.168.2.165,3,1,1,3,0,132,44.0,0,3,0,0,0.0,1.0,0.0,0.0,0.3333
2026-07-22,22:00,192.168.2.191,28,12,1,13,15,17171,613.25,0,28,0,0,0.0,1.0,0.0,0.0,0.4286
2026-07-22,22:00,192.168.2.195,58,17,2,10,48,30819,531.3620689655172,8,50,0,0,0.1379,0.8621,0.0,0.0,0.2931
2026-07-22,23:00,172.30.252.114,4,2,3,0,4,568,142.0,0,0,1,3,0.0,0.0,0.25,0.75,0.5
2026-07-22,23:00,192.168.2.120,5,2,1,1,4,4972,994.4,0,5,0,0,0.0,1.0,0.0,0.0,0.4
2026-07-22,23:00,192.168.2.139,48,16,2,19,29,35673,743.1875,0,45,3,0,0.0,0.9375,0.0625,0.0,0.3333
2026-07-22,23:00,192.168.2.140,79,36,9,53,26,16892,213.8227848101266,8,59,3,9,0.1013,0.7468,0.038,0.1139,0.4557
2026-07-22,23:00,192.168.2.145,4,3,1,0,4,5062,1265.5,0,4,0,0,0.0,1.0,0.0,0.0,0.75
2026-07-22,23:00,192.168.2.156,34,9,3,7,27,9496,279.29411764705884,21,13,0,0,0.6176,0.3824,0.0,0.0,0.2647
2026-07-22,23:00,192.168.2.165,2,1,1,2,0,88,44.0,0,2,0,0,0.0,1.0,0.0,0.0,0.5
2026-07-22,23:00,192.168.2.168,7,4,4,3,4,2825,403.57142857142856,3,3,1,0,0.4286,0.4286,0.1429,0.0,0.5714
2026-07-22,23:00,192.168.2.171,23,6,3,12,11,6299,273.8695652173913,7,16,0,0,0.3043,0.6957,0.0,0.0,0.2609
2026-07-22,23:00,192.168.2.191,44,21,6,27,17,14019,318.6136363636364,5,32,7,0,0.1136,0.7273,0.1591,0.0,0.4773
2026-07-22,23:00,192.168.2.195,36,20,4,21,15,14062,390.6111111111111,1,31,4,0,0.0278,0.8611,0.1111,0.0,0.5556
