received_at,srcip,dstip_subnet,dstport,proto,datasize
2026-07-29 08:37:28.714317+07:00,192.168.2.198,3.170.230.0/24,443,TCP,60
2026-07-29 08:37:30.994708+07:00,192.168.2.198,8.8.8.0/24,53,UDP,55
2026-07-29 08:37:30.995252+07:00,192.168.2.198,8.8.8.0/24,53,UDP,64
2026-07-29 08:37:31.225202+07:00,192.168.2.198,8.8.8.0/24,53,UDP,62
2026-07-29 08:37:32.184023+07:00,192.168.2.198,57.144.193.0/24,443,UDP,1228
2026-07-29 08:37:33.575785+07:00,192.168.2.198,8.8.8.0/24,53,UDP,71
2026-07-29 08:37:34.683850+07:00,192.168.2.198,8.8.8.0/24,53,UDP,77
2026-07-29 08:37:35.903718+07:00,192.168.2.198,8.8.8.0/24,53,UDP,66
2026-07-29 08:37:37.204435+07:00,192.168.2.198,8.8.8.0/24,53,UDP,77
2026-07-29 08:37:37.205526+07:00,192.168.2.198,3.218.246.0/24,443,TCP,60
2026-07-29 08:37:39.485199+07:00,192.168.2.162,8.8.8.0/24,443,UDP,231
2026-07-29 08:37:42.724204+07:00,192.168.2.198,157.240.208.0/24,80,TCP,60
2026-07-29 08:37:42.725212+07:00,192.168.2.198,157.240.15.0/24,443,TCP,60
2026-07-29 08:37:42.725212+07:00,192.168.2.198,8.8.8.0/24,53,UDP,77
2026-07-29 08:37:43.714468+07:00,192.168.2.198,8.8.8.0/24,53,UDP,65
2026-07-29 08:37:45.493247+07:00,192.168.2.198,57.144.193.0/24,443,TCP,64
2026-07-29 08:37:46.464474+07:00,192.168.2.163,157.240.208.0/24,443,UDP,96
2026-07-29 08:37:48.755363+07:00,192.168.2.186,57.144.192.0/24,443,TCP,64
2026-07-29 08:37:48.755884+07:00,192.168.2.198,8.8.8.0/24,53,UDP,66
2026-07-29 08:37:48.755884+07:00,192.168.2.198,8.8.8.0/24,53,UDP,66
2026-07-29 08:37:49.484055+07:00,192.168.2.198,172.217.114.0/24,443,UDP,1278
2026-07-29 08:37:51.673123+07:00,192.168.2.198,8.8.8.0/24,53,UDP,60
2026-07-29 08:37:51.793156+07:00,192.168.2.198,172.217.119.0/24,443,TCP,60
2026-07-29 08:37:57.354627+07:00,192.168.2.162,94.74.88.0/24,6447,TCP,60
2026-07-29 08:38:01.093961+07:00,192.168.2.162,47.246.174.0/24,443,TCP,60
